0,receipt,Invoice6
1,receipt,055
2,receipt,Invoice48
3,receipt,084
4,receipt,Invoice27
5,receipt,042
6,receipt,067
7,receipt,Invoice50
8,receipt,026
9,receipt,Invoice59
10,receipt,078
11,receipt,Invoice8
12,receipt,036
13,receipt,076
14,receipt,022
15,receipt,Invoice55
16,receipt,Invoice63
17,receipt,011
18,receipt,079
19,receipt,068
20,receipt,Invoice9
21,receipt,027
22,receipt,Invoice0
23,receipt,Invoice41
24,receipt,041
25,receipt,004
26,receipt,032
27,receipt,060
28,receipt,Invoice23
29,receipt,066
30,receipt,016
31,receipt,Invoice46
32,receipt,010
33,receipt,Invoice12
34,receipt,Invoice68
35,receipt,000
36,receipt,Invoice35
37,receipt,064
38,receipt,044
39,receipt,082
40,receipt,028
41,receipt,040
42,receipt,invoice4
43,receipt,025
44,receipt,023
45,receipt,Invoice33
46,receipt,039
47,receipt,085
48,receipt,Invoice47
49,receipt,invoice30
50,receipt,Invoice54
51,receipt,047
52,receipt,Invoice36
53,receipt,061
54,receipt,073
55,receipt,033
56,receipt,Invoice26
57,receipt,Invoice40
58,receipt,062
59,receipt,Invoice16
60,receipt,Invoice19
61,receipt,053
62,receipt,005
63,receipt,Invoice32
64,receipt,Invoice7
65,receipt,049
66,receipt,035
67,receipt,080
68,receipt,077
69,receipt,034
70,receipt,046
71,receipt,007
72,receipt,043
73,receipt,070
74,receipt,Invoice37
75,receipt,Invoice14
76,receipt,083
77,receipt,Invoice64
78,receipt,Invoice65
79,receipt,Invoice11
80,receipt,008
81,receipt,013
82,receipt,059
83,receipt,Invoice58
84,receipt,003
85,receipt,017
86,receipt,038
87,receipt,072
88,receipt,Invoice60
89,receipt,006
90,receipt,Invoice66
91,receipt,Invoice22
92,receipt,002
93,receipt,Invoice43
94,receipt,063
95,receipt,Invoice38
96,receipt,054
97,receipt,Invoice3
98,receipt,050
99,receipt,invoice45
100,receipt,058
101,receipt,048
102,receipt,Invoice10
103,receipt,021
104,receipt,057
105,receipt,invoice29
106,receipt,Invoice52
107,receipt,037
108,receipt,Invoice70
109,receipt,001
110,receipt,052
111,receipt,Invoice53
112,receipt,Invoice25
113,receipt,Invoice21
114,receipt,Invoice39
115,receipt,Invoice1
116,receipt,074
117,receipt,Invoice44
118,receipt,invoice67
119,receipt,020
120,receipt,071
121,receipt,Invoice28
122,receipt,014
123,receipt,Invoice15
124,receipt,Invoice24
