1,377,43,555,43,555,61,377,61,DATE: TUESDAY 30 MAY 2017,other
1,69,45,193,45,193,83,69,83,INDICES,other
1,375,65,483,65,483,81,375,81,INVOCIE #: 4021,other
1,34,120,224,120,224,150,34,150,INVOICE #4021,other
1,35,169,169,169,169,189,35,189,BUSINESS DETAILS:,other
1,377,169,517,169,517,189,377,189,CUSTOMER DETAILS:,other
1,49,218,131,218,131,236,49,236,MY COMPANY,other
1,389,217,531,217,531,235,389,235,ERIK CAMPOBADAL FORES,Bill_to_name
1,49,239,149,239,149,255,49,255,ID: 1234567890,other
1,389,239,483,239,483,255,389,255,ID: 12345678A,other
1,49,261,157,261,157,277,49,277,+34 123 456 789,other
1,389,261,497,261,497,277,389,277,+34 123 456 789,other
1,49,283,145,283,145,297,49,297,MAIN STREET IST,other
1,389,283,531,283,531,297,389,297,C / UNKNOWN STREET IST,Bill_to_address
1,49,305,191,305,191,321,49,321,08241 BARCELONA SPAIN,other
1,389,304,523,304,523,322,389,322,08241 MANRESA SPAIN,other
1,34,362,87,362,87,381,34,381,ITEMS:,other
1,173,401,237,401,237,415,173,415,ITEM NAME,other
1,303,401,337,401,337,415,303,415,PRICE,other
1,407,401,467,401,467,415,407,415,AMMOUNT,other
1,555,401,587,401,587,415,555,415,TOTAL,other
1,95,435,119,435,119,447,95,447,412,Line_Item_Quantity
1,175,433,227,433,227,449,175,449,TEST ITEM,Line_Item_Description
1,303,433,345,433,345,449,303,449,10.25 €,Line_Item_Total
1,553,433,599,433,599,449,553,449,20.50 €,Line_Item_Total
1,89,465,111,465,111,479,89,479,923,Line_Item_Quantity
1,175,465,197,465,197,479,175,479,TESE,other
1,201,465,227,465,227,479,201,479,ITEM,other
1,303,465,341,465,341,479,303,479,5.00 €,other
1,555,465,599,465,599,479,555,479,10\,00 €,other
1,175,497,197,497,197,511,175,511,TESE,other
1,201,497,229,497,229,511,201,511,ITEM,other
1,303,495,345,495,345,511,303,511,15.55 €,Line_Item_Price
1,555,495,599,495,599,511,555,511,77.75 €,Line_Item_Total
1,89,529,111,529,111,543,89,543,923,other
1,175,529,227,529,227,543,175,543,TEST ITEM,other
1,305,529,341,529,341,543,305,543,1\,25 €,Line_Item_Total
1,555,529,593,529,593,543,555,543,1.25 €,other
1,89,561,119,561,119,575,89,575,3142,other
1,175,561,227,561,227,575,175,575,TEST ITEM,other
1,303,559,341,559,341,575,303,575,3.12 €,Line_Item_Total
1,553,559,593,559,593,575,553,575,3.12 €,other
1,89,591,111,591,111,605,89,605,452,Line_Item_Quantity
1,173,591,227,591,227,605,173,605,TEST ITEM,other
1,303,591,341,591,341,605,303,605,641 €,other
1,555,591,599,591,599,605,555,605,19.23 €,Line_Item_Total
1,89,623,119,623,119,637,89,637,1526,other
1,201,625,227,625,227,639,201,639,ITEM,other
1,303,623,331,623,331,639,303,639,2.86,Line_Item_Total
1,553,623,593,623,593,639,553,639,2.86 €,other
1,175.47000105999683,622.152001695995,201.9377487607237,625.6526856441764,199.52999894000317,639.847998304005,173.0622512392763,636.3473143558236,TEST,other
